image_path,relative_path,filename,torn_evidence_score,folded_evidence_score,burnt_evidence_score,stain_evidence_score,torn_dynamic_threshold,folded_dynamic_threshold,burnt_dynamic_threshold,stain_dynamic_threshold,torn_adjustment,folded_adjustment,burnt_adjustment,stain_adjustment,torn_mode,folded_mode,burnt_mode,stain_mode,raw_torn,raw_folded,raw_burnt,raw_stain,predicted_torn,predicted_folded,predicted_burnt,predicted_stain,predicted_normal,predicted_labels,classification_status,min_evidence_margin,normal_rule,burnt_implies_stain,calibration_version
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_276.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_276.jpg,20_new_276.jpg,-0.006600,-0.005600,-0.006000,-0.001100,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_277.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_277.jpg,20_new_277.jpg,-0.004800,-0.000200,0.001300,0.001500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_278.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_278.jpg,20_new_278.jpg,-0.003700,-0.005300,-0.002500,-0.004700,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002700,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_279.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_279.jpg,20_new_279.jpg,-0.001900,0.001100,-0.004500,-0.003000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_28.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_28.jpg,20_new_28.jpg,-0.009800,-0.001900,-0.012200,-0.007600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,moderate_prediction,0.000400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_280.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_280.jpg,20_new_280.jpg,-0.002300,-0.000800,-0.004400,0.001900,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_281.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_281.jpg,20_new_281.jpg,-0.012700,-0.007300,-0.010800,-0.012200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,moderate_prediction,0.000700,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_282.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_282.jpg,20_new_282.jpg,-0.009800,-0.006700,-0.010600,-0.009500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,strong_prediction,0.001300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_283.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_283.jpg,20_new_283.jpg,-0.003100,-0.000200,-0.003600,-0.006500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_284.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_284.jpg,20_new_284.jpg,-0.007700,-0.000400,-0.002300,-0.007100,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,moderate_prediction,0.000900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_285.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_285.jpg,20_new_285.jpg,-0.005200,-0.006200,-0.004700,-0.005600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_286.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_286.jpg,20_new_286.jpg,-0.001500,-0.002000,-0.002000,-0.002900,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_287.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_287.jpg,20_new_287.jpg,-0.007200,-0.009900,0.003700,-0.007400,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,uncertain,0.000100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_288.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_288.jpg,20_new_288.jpg,0.000500,-0.003900,0.007000,-0.005800,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,1,1,1,1,1,1,0,Torn; Folded; Burnt; Stain,strong_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_289.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_289.jpg,20_new_289.jpg,-0.005300,-0.006100,0.003800,-0.004500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,1,1,0,1,1,1,0,Folded; Burnt; Stain,uncertain,0.000000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_29.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_29.jpg,20_new_29.jpg,-0.012800,-0.006900,-0.005500,-0.002000,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.006000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_290.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_290.jpg,20_new_290.jpg,0.001300,-0.003600,0.009900,-0.005700,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,1,1,1,1,1,1,0,Torn; Folded; Burnt; Stain,strong_prediction,0.001800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_291.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_291.jpg,20_new_291.jpg,-0.004900,-0.004600,-0.012000,-0.004000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.003400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_292.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_292.jpg,20_new_292.jpg,-0.002000,0.000100,-0.006800,0.000600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_293.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_293.jpg,20_new_293.jpg,-0.013200,-0.005700,-0.011200,-0.004100,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_294.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_294.jpg,20_new_294.jpg,-0.026700,-0.015000,-0.018400,-0.012200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.004200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_295.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_295.jpg,20_new_295.jpg,-0.003500,-0.005200,-0.009200,-0.005600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_296.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_296.jpg,20_new_296.jpg,-0.000100,0.000400,-0.000500,-0.001400,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,1,1,1,0,1,0,Torn; Folded; Stain,moderate_prediction,0.000400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_297.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_297.jpg,20_new_297.jpg,0.000900,0.002300,-0.005200,-0.005500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,1,1,1,0,1,0,Torn; Folded; Stain,strong_prediction,0.001400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_298.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_298.jpg,20_new_298.jpg,-0.001900,-0.001300,0.004300,-0.005200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,1,1,0,1,1,1,0,Folded; Burnt; Stain,moderate_prediction,0.000500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_299.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_299.jpg,20_new_299.jpg,-0.010000,-0.003100,-0.000500,-0.006200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_3.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_3.jpg,20_new_3.jpg,-0.013100,-0.005500,-0.008700,-0.004600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_30.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_30.jpg,20_new_30.jpg,-0.015400,-0.011600,-0.007500,-0.005500,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.002500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_300.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_300.jpg,20_new_300.jpg,-0.006100,0.001300,-0.002800,-0.004900,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.003100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_301.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_301.jpg,20_new_301.jpg,-0.006600,-0.008300,-0.005700,-0.006900,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,uncertain,0.000300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_302.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_302.jpg,20_new_302.jpg,-0.002200,0.001900,-0.000600,-0.001300,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001700,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_303.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_303.jpg,20_new_303.jpg,0.007900,0.004200,0.002500,-0.002900,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,1,1,1,0,1,0,Torn; Folded; Stain,strong_prediction,0.001300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_304.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_304.jpg,20_new_304.jpg,0.011500,0.003200,0.003200,-0.002600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,1,1,1,0,1,0,Torn; Folded; Stain,moderate_prediction,0.000600,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt New Indian Bank Notes\New 20 Rupees\20_new_305.jpg,Spoilt Indian Banknotes/Spoilt New Indian Bank Notes/New 20 Rupees/20_new_305.jpg,20_new_305.jpg,-0.006400,-0.002600,-0.001300,-0.006800,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001200,NOT(Burnt OR Torn),True,v3.1
